uid,entity
2765893,证券
2707198,索赔
2707198,索赔
2586838,*S
2586838,*S
2720395,于是
2720395,于是
2833186,王某
2833186,王某
2384299,新三
2384299,新三
2512227,戴姆
2512227,戴姆
2264269,广西
2264269,广西
2485038,另一
2485038,另一
2146448,在早
2146448,在早
2738650,实际
2738650,实际
2671637,太仓
2671637,太仓
2887451,毕金
2887451,毕金
2597622,本周
2597622,本周
2661908,基金
2661908,基金
3122306,山东
3122306,山东
2555086,微信
2555086,微信
2140279,p>
2140279,p>
2962701,公告
2962701,公告
2269062,一周
2269062,一周
3020286,汉中
3020286,汉中
2965285,齐鲁
2965285,齐鲁
2937214,2、
2937214,2、
2248098,孙德
2248098,孙德
2838391,印纪
2838391,印纪
2804687,基金
2804687,基金
2483913,如果
2483913,如果
2122933,王素
2122933,王素
2168253,卖车
2168253,卖车
2304754,而去
2304754,而去
2279117,均为
2279117,均为
3090416,一年
3090416,一年
2800726,图片
2800726,图片
2269028,【大
2269028,【大
2611226,HD
2611226,HD
2706673,兖矿
2706673,兖矿
2988470,【保
2988470,【保
2958288,此外
2958288,此外
2333854,判决
2333854,判决
2597055,强调
2597055,强调
2897162,注“
2897162,注“
2471472,基金
2471472,基金
2962315,许德
2962315,许德
2590993,于今
2590993,于今
2299216,横琴
2299216,横琴
2147364,据悉
2147364,据悉
2775854,公司
2775854,公司
2298348,基于
2298348,基于
2268136,00
2268136,00
2717242,长期
2717242,长期
2533921,谁将
2533921,谁将
2577323,徐谦
2577323,徐谦
2717413,前海
2717413,前海
2298912,基金
2298912,基金
3051094,11
3051094,11
2216453,绿地
2216453,绿地
2465199,央视
2465199,央视
2475921,m7
2475921,m7
2555496,今日
2555496,今日
2594373,没有
2594373,没有
2975096,郭玉
2975096,郭玉
3050275,田苗
3050275,田苗
2306865,公告
2306865,公告
2965556,美团
2965556,美团
2852698,证券
2852698,证券
2309928,“防
2309928,“防
2210424,为此
2210424,为此
2396295,更可
2396295,更可
3056080,20
3056080,20
2369456,在经
2369456,在经
2217485,20
2217485,20
2198745,汉中
2198745,汉中
3110939,曝光
3110939,曝光
2249412,浦银
2249412,浦银
2837945,--
2837945,--
3056116,众明
3056116,众明
2286134,王立
2286134,王立
2573310,赔或
2573310,赔或
2391239,尚德
2391239,尚德
2616518,北京
2616518,北京
2890235,特此
2890235,特此
2241939,权益
2241939,权益
2718404,计1
2718404,计1
2325154,基金
2325154,基金
2919038,如何
2919038,如何
2917693,重组
2917693,重组
2244776,公告
2244776,公告
3022567,基金
3022567,基金
2274620,龙湖
2274620,龙湖
3027334,中央
3027334,中央
3092659,个股
3092659,个股
3070660,随着
3070660,随着
2407251,明天
2407251,明天
2192552,通过
2192552,通过
2564113,大盘
2564113,大盘
2628218,据悉
2628218,据悉
2678536,20
2678536,20
3029586,你好
3029586,你好
2819049,东方
2819049,东方
2448249,全国
2448249,全国
2725723,信用
2725723,信用
2785688,[公
2785688,[公
2362531,招募
2362531,招募
2373395,美国
2373395,美国
3074082,（联
3074082,（联
2979942,作为
2979942,作为
2206548,Na
2206548,Na
2993452,中航
2993452,中航
2709204,西安
2709204,西安
2232924,铜掌
2232924,铜掌
2626417,南兴
2626417,南兴
3016735,摩拜
3016735,摩拜
2401172,我倒
2401172,我倒
2416051,2)
2416051,2)
2520148,14
2520148,14
2626010,安捷
2626010,安捷
2824450,对此
2824450,对此
2323883,甲骨
2323883,甲骨
2320828,浙江
2320828,浙江
3094571,沪市
3094571,沪市
2443059,根据
2443059,根据
2908976,李昕
2908976,李昕
2820855,此次
2820855,此次
2211903,欣天
2211903,欣天
2175856,客服
2175856,客服
2389385,广发
2389385,广发
2303132,上海
2303132,上海
2717352,原标
2717352,原标
2985843,ST
2985843,ST
3012857,同时
3012857,同时
2310158,基金
2310158,基金
3004261,迪瑞
3004261,迪瑞
2919532,同时
2919532,同时
2212062,富国
2212062,富国
2762075,士的
2762075,士的
2652941,高盛
2652941,高盛
2642855,国家
2642855,国家
2508993,前述
2508993,前述
2490776,万豪
2490776,万豪
2471117,同花
2471117,同花
2393443,【A
2393443,【A
2892164,20
2892164,20
2241793,国信
2241793,国信
2195416,In
2195416,In
2485826,谭书
2485826,谭书
2370362,北方
2370362,北方
2217424,长城
2217424,长城
2874415,文旅
2874415,文旅
2839874,兴业
2839874,兴业
2385287,证券
2385287,证券
2632127,王继
2632127,王继
3044233,马云
3044233,马云
2268763,此前
2268763,此前
2509557,但是
2509557,但是
2253091,这三
2253091,这三
2303184,在担
2303184,在担
2646292,公司
2646292,公司
2232930,私募
2232930,私募
2999822,影视
2999822,影视
2851503,捷信
2851503,捷信
2579421,20
2579421,20
2165567,招商
2165567,招商
2881550,马银
2881550,马银
2955217,快鹿
2955217,快鹿
3042996,3月
3042996,3月
2979207,我申
2979207,我申
2177029,湖南
2177029,湖南
2919651,扈海
2919651,扈海
2859032,遵义
2859032,遵义
2795290,「六
2795290,「六
2507181,牧原
2507181,牧原
3098672,捷信
3098672,捷信
2535293,服务
2535293,服务
2197837,金融
2197837,金融
2498142,关于
2498142,关于
2901957,神州
2901957,神州
2788200,另外
2788200,另外
2821262,阿迪
2821262,阿迪
2804356,新浪
2804356,新浪
2128536,本轮
2128536,本轮
3089807,不过
3089807,不过
2610864,快讯
2610864,快讯
3028630,由于
3028630,由于
2959085,三是
2959085,三是
2679177,上周
2679177,上周
2458481,原标
2458481,原标
2280309,恒信
2280309,恒信
2249090,【什
2249090,【什
2760139,紫金
2760139,紫金
2615679,杜珊
2615679,杜珊
2646876,20
2646876,20
2156044,bb
2156044,bb
2649941,其中
2649941,其中
3120943,资料
3120943,资料
2360855,据W
2360855,据W
2515374,在这
2515374,在这
2381323,ST
2381323,ST
2470077,您好
2470077,您好
2700986,中泰
2700986,中泰
2143401,贵州
2143401,贵州
2987808,胡怀
2987808,胡怀
2590653,摘要
2590653,摘要
2568966,公告
2568966,公告
2841907,就有
2841907,就有
3077795,2、
3077795,2、
2448550,你好
2448550,你好
2716198,富国
2716198,富国
2353819,在经
2353819,在经
2740078,已被
2740078,已被
2520322,20
2520322,20
2638608,新奥
2638608,新奥
2739328,近日
2739328,近日
2950432,*S
2950432,*S
2439912,同时
2439912,同时
2672028,中闽
2672028,中闽
2979677,一、
2979677,一、
2781368,浦发
2781368,浦发
2703640,亚信
2703640,亚信
2859661,依法
2859661,依法
2160364,中邮
2160364,中邮
2587214,日前
2587214,日前
3018577,沙面
3018577,沙面
2654191,在第
2654191,在第
2444743,5月
2444743,5月
2477937,证券
2477937,证券
3121457,招银
3121457,招银
3039553,”2
3039553,”2
2994917,越南
2994917,越南
2867180,丽华
2867180,丽华
2127083,吕骞
2127083,吕骞
2192433,征信
2192433,征信
2505845,湖北
2505845,湖北
2476003,建设
2476003,建设
2787246,但伴
2787246,但伴
2966272,为了
2966272,为了
2590587,公司
2590587,公司
2803600,王益
2803600,王益
2366298,证券
2366298,证券
2715254,4.
2715254,4.
2492531,为进
2492531,为进
2164812,姜伟
2164812,姜伟
2385472,作者
2385472,作者
2588563,其尚
2588563,其尚
2629879,本报
2629879,本报
2616361,年报
2616361,年报
2876221,弘业
2876221,弘业
2777456,当然
2777456,当然
2552936,摘要
2552936,摘要
2953490,处罚
2953490,处罚
2277722,包括
2277722,包括
2829603,辽阳
2829603,辽阳
2504963,需求
2504963,需求
2599883,投标
2599883,投标
2544915,8月
2544915,8月
2806533,北极
2806533,北极
2917952,金贵
2917952,金贵
3083422,鼎捷
3083422,鼎捷
2548151,英大
2548151,英大
2144650,对此
2144650,对此
2191880,跟着
2191880,跟着
2173779,公告
2173779,公告
2661825,下调
2661825,下调
2583999,有前
2583999,有前
2650927,对于
2650927,对于
3066097,近日
3066097,近日
2832045,宝钢
2832045,宝钢
2973149,首批
2973149,首批
2691480,万联
2691480,万联
3095896,国之
3095896,国之
2357816,李细
2357816,李细
2569693,公告
2569693,公告
2229474,所以
2229474,所以
2816437,这块
2816437,这块
2673767,云南
2673767,云南
2843198,文一
2843198,文一
2525407,再次
2525407,再次
2783334,拼多
2783334,拼多
2603947,置业
2603947,置业
2436601,太原
2436601,太原
2716756,7月
2716756,7月
3061030,当日
3061030,当日
2197819,其间
2197819,其间
3051795,20
3051795,20
3082643,[定
3082643,[定
3019688,渤海
3019688,渤海
2728949,三大
2728949,三大
2738656,张广
2738656,张广
2452261,从目
2452261,从目
2531182,曾在
2531182,曾在
3017924,锐正
3017924,锐正
2441951,芬兰
2441951,芬兰
2645411,9月
2645411,9月
2547282,20
2547282,20
2347603,农行
2347603,农行
2272245,您所
2272245,您所
2702737,招行
2702737,招行
2855229,$海
2855229,$海
2730346,基金
2730346,基金
2412564,君子
2412564,君子
2367162,重庆
2367162,重庆
3094757,我兴
3094757,我兴
3014228,在o
3014228,在o
2250769,凭着
2250769,凭着
2805240,迈瑞
2805240,迈瑞
2222554,FB
2222554,FB
2202708,市场
2202708,市场
2734728,[股
2734728,[股
2199217,目前
2199217,目前
2279306,在汇
2279306,在汇
2704939,20
2704939,20
2970579,中国
2970579,中国
2419308,自1
2419308,自1
2660995,基金
2660995,基金
2695205,近期
2695205,近期
3090306,公告
3090306,公告
2284988,中国
2284988,中国
2211824,许家
2211824,许家
3104850,去年
3104850,去年
2352727,本次
2352727,本次
2508601,伦交
2508601,伦交
2742248,其中
2742248,其中
2173670,3、
2173670,3、
2707391,华能
2707391,华能
3012129,在9
3012129,在9
2633625,股票
2633625,股票
2696324,截至
2696324,截至
2508548,随后
2508548,随后
2217156,厦门
2217156,厦门
2976078,中国
2976078,中国
2583854,原告
2583854,原告
2564446,柳州
2564446,柳州
2568367,嘉盛
2568367,嘉盛
2614464,云南
2614464,云南
3064515,尽管
3064515,尽管
2594051,新华
2594051,新华
3062189,据澎
3062189,据澎
2260164,因为
2260164,因为
2549519,31
2549519,31
2467546,顾建
2467546,顾建
2210736,具体
2210736,具体
2768554,秋猛
2768554,秋猛
2283390,相关
2283390,相关
2943516,20
2943516,20
2980727,据统
2980727,据统
2400468,原标
2400468,原标
2487842,加上
2487842,加上
2234498,曾在
2234498,曾在
2744732,东兴
2744732,东兴
2171555,小散
2171555,小散
2993758,张远
2993758,张远
2694722,在美
2694722,在美
2475693,前盛
2475693,前盛
2279222,三三
2279222,三三
2295406,冒良
2295406,冒良
2498274,天眼
2498274,天眼
2706680,卜蜂
2706680,卜蜂
2605159,16
2605159,16
3092123,工业
3092123,工业
2184744,暴风
2184744,暴风
3086834,深圳
3086834,深圳
2749705,傍午
2749705,傍午
2442182,【今
2442182,【今
2188908,基金
2188908,基金
2640351,新特
2640351,新特
2147430,2、
2147430,2、
2523883,支付
2523883,支付
3078660,降低
3078660,降低
2930329,富通
2930329,富通
2425062,6、
2425062,6、
2430697,陈珍
2430697,陈珍
2233357,本次
2233357,本次
2255525,导读
2255525,导读
2230860,SK
2230860,SK
2231276,基金
2231276,基金
2665410,昌平
2665410,昌平
2292654,尊敬
2292654,尊敬
2234252,暴风
2234252,暴风
2806299,[航
2806299,[航
2491449,特一
2491449,特一
2961252,20
2961252,20
2605644,这家
2605644,这家
2289970,陆道
2289970,陆道
2637802,开启
2637802,开启
2378290,康恩
2378290,康恩
2626038,其三
2626038,其三
2903613,最近
2903613,最近
2875916,另一
2875916,另一
3018406,美好
3018406,美好
2657831,艾能
2657831,艾能
2841668,12
2841668,12
2366355,旅游
2366355,旅游
2194798,贵州
2194798,贵州
2973842,我也
2973842,我也
2662606,ST
2662606,ST
2764156,1，
2764156,1，
2937487,2、
2937487,2、
2127707,12
2127707,12
2845089,例子
2845089,例子
2684648,中信
2684648,中信
2281606,20
2281606,20
3035210,这些
3035210,这些
2553864,(3
2553864,(3
2972125,话题
2972125,话题
2934541,证券
2934541,证券
2959380,翰宇
2959380,翰宇
3058799,北京
3058799,北京
3106400,宋志
3106400,宋志
2689469,但是
2689469,但是
2459926,题材
2459926,题材
3055665,刘鹏
3055665,刘鹏
2187291,目前
2187291,目前
2892556,ST
2892556,ST
3104114,你好
3104114,你好
2592051,被告
2592051,被告
2919565,花旗
2919565,花旗
2429118,导语
2429118,导语
2130876,57
2130876,57
2717801,本人
2717801,本人
2649015,春风
2649015,春风
2891471,你好
2891471,你好
2972404,本报
2972404,本报
2249862,飞马
2249862,飞马
2741283,这并
2741283,这并
3082303,企业
3082303,企业
3062787,亏损
3062787,亏损
2448840,”安
2448840,”安
2339403,公告
2339403,公告
2711788,6月
2711788,6月
2372459,为纪
2372459,为纪
2793792,年报
2793792,年报
2234320,不过
2234320,不过
2774810,20
2774810,20
2625471,据负
2625471,据负
2414065,他拨
2414065,他拨
2653981,惠誉
2653981,惠誉
2926492,根据
2926492,根据
2767064,而随
2767064,而随
2339369,为适
2339369,为适
2665833,两名
2665833,两名
2184168,高通
2184168,高通
2954757,然而
2954757,然而
2134852,在上
2134852,在上
2642680,聚赢
2642680,聚赢
2915841,景兴
2915841,景兴
2878395,芬兰
2878395,芬兰
2484327,海南
2484327,海南
2291562,欢迎
2291562,欢迎
3035567,南方
3035567,南方
2300186,9月
2300186,9月
2793772,而仅
2793772,而仅
2946356,去月
2946356,去月
2212369,工行
2212369,工行
2392201,促进
2392201,促进
2437529,20
2437529,20
2994247,依据
2994247,依据
3013941,20
3013941,20
2147419,建行
2147419,建行
2633839,现请
2633839,现请
2498905,德邦
2498905,德邦
2471546,高某
2471546,高某
2402140,公告
2402140,公告
2411105,8月
2411105,8月
2585662,据路
2585662,据路
2979132,基金
2979132,基金
2550905,早在
2550905,早在
2828032,澳门
2828032,澳门
2154172,中国
2154172,中国
2707086,让小
2707086,让小
3087848,彼时
3087848,彼时
2290916,中信
2290916,中信
2410843,李甫
2410843,李甫
2487152,2.
2487152,2.
2599352,红岭
2599352,红岭
2985360,同时
2985360,同时
2933814,宇顺
2933814,宇顺
2352296,早报
2352296,早报
2850147,【九
2850147,【九
2874944,以下
2874944,以下
2793158,证券
2793158,证券
2677216,本公
2677216,本公
2521824,双1
2521824,双1
2714781,公告
2714781,公告
2925853,中信
2925853,中信
2264731,而对
2264731,而对
3086954,20
3086954,20
2177343,范冰
2177343,范冰
3043447,担保
3043447,担保
2577641,公告
2577641,公告
2206851,伊利
2206851,伊利
2273095,可以
2273095,可以
2665216,具体
2665216,具体
2878259,华为
2878259,华为
2646317,今年
2646317,今年
3115656,据美
3115656,据美
2521255,”有
2521255,”有
2741946,辽宁
2741946,辽宁
2917172,基金
2917172,基金
2323739,炒螺
2323739,炒螺
2860460,面对
2860460,面对
2154104,考虑
2154104,考虑
2244304,#挣
2244304,#挣
2463738,陈鑑
2463738,陈鑑
2300112,金诚
2300112,金诚
2230471,农银
2230471,农银
2914006,首批
2914006,首批
2899130,据外
2899130,据外
2223295,公司
2223295,公司
2612634,历经
2612634,历经
2690670,从1
2690670,从1
2760971,大行
2760971,大行
2733505,公告
2733505,公告
2631334,天弘
2631334,天弘
2820662,中行
2820662,中行
2405950,美东
2405950,美东
2793373,张彦
2793373,张彦
2262659,波音
2262659,波音
3007932,在国
3007932,在国
2725605,宏利
2725605,宏利
2318388,20
2318388,20
2686179,【【
2686179,【【
3109664,至于
3109664,至于
2363862,人保
2363862,人保
2189514,芭芭
2189514,芭芭
3033110,科技
3033110,科技
2530786,证券
2530786,证券
2977334,今天
2977334,今天
2995594,龙信
2995594,龙信
2644638,工商
2644638,工商
2124196,王军
2124196,王军
2535648,天目
2535648,天目
2630078,杭州
2630078,杭州
2722697,6、
2722697,6、
2131850,中国
2131850,中国
2991870,4.
2991870,4.
2791371,谢风
2791371,谢风
2307518,20
2307518,20
2979450,中国
2979450,中国
2975369,主战
2975369,主战
3080532,来来
3080532,来来
3118186,当天
3118186,当天
2618204,捷信
2618204,捷信
2313171,业绩
2313171,业绩
2459442,针对
2459442,针对
2270929,动力
2270929,动力
2704904,20
2704904,20
2183417,李某
2183417,李某
3041122,公司
3041122,公司
2985909,证券
2985909,证券
2353866,此外
2353866,此外
3090415,摩根
3090415,摩根
2693383,受福
2693383,受福
2955971,上半
2955971,上半
3065902,运营
3065902,运营
2734237,4、
2734237,4、
2994078,梦元
2994078,梦元
2391937,公司
2391937,公司
2265910,本行
2265910,本行
2717739,公告
2717739,公告
2197668,裕丰
2197668,裕丰
2837122,震泰
2837122,震泰
2280500,金融
2280500,金融
2259385,中铁
2259385,中铁
2316412,二是
2316412,二是
2960751,2、
2960751,2、
2195583,蚂蚁
2195583,蚂蚁
3001441,卡专
3001441,卡专
2388051,长期
2388051,长期
2324109,艾云
2324109,艾云
3073748,秦川
3073748,秦川
3113872,新闻
3113872,新闻
2717390,福田
2717390,福田
2408470,20
2408470,20
2891829,实际
2891829,实际
3008486,具体
3008486,具体
2201842,寰宇
2201842,寰宇
2587833,举报
2587833,举报
2640533,宝馨
2640533,宝馨
2846636,快讯
2846636,快讯
2738109,【华
2738109,【华
2374802,该公
2374802,该公
2676804,观看
2676804,观看
2530552,账号
2530552,账号
2198149,窨井
2198149,窨井
2199828,【阿
2199828,【阿
3072274,【车
3072274,【车
2383725,弘诚
2383725,弘诚
2218535,瑞德
